Date,Open,High,Low,Close,Adj Close,Volume
2018-04-23,144.10000610351562,147.47000122070312,143.6999969482422,145.49000549316406,138.0288848876953,1332300
2018-04-24,149.00999450683594,152.57000732421875,141.36000061035156,142.66000366210938,135.3440399169922,1852300
2018-04-25,141.7100067138672,143.0,140.11000061035156,141.44000244140625,134.18658447265625,1227500
2018-04-26,141.66000366210938,143.5500030517578,140.19000244140625,142.17999267578125,134.8886260986328,1473000
2018-04-27,142.05999755859375,143.3800048828125,141.49000549316406,141.74000549316406,134.47119140625,858700
2018-04-30,142.10000610351562,143.5,140.19000244140625,140.2100067138672,133.01966857910156,835400
2018-05-01,140.0500030517578,140.9199981689453,138.14999389648438,139.0500030517578,131.91915893554688,1153000
2018-05-02,137.57000732421875,138.50999450683594,132.58999633789062,132.99000549316406,126.169921875,2192900
2018-05-03,132.3800048828125,133.63999938964844,129.8699951171875,131.49000549316406,124.74685668945312,1589700
2018-05-04,130.57000732421875,135.5500030517578,130.57000732421875,134.57000732421875,128.5487823486328,1126200
2018-05-07,134.8300018310547,135.52999877929688,133.11000061035156,134.10000610351562,128.0997772216797,1437400
2018-05-08,133.77000427246094,135.1699981689453,133.0399932861328,134.30999755859375,128.30039978027344,1639800
2018-05-09,135.14999389648438,135.25999450683594,133.66000366210938,134.24000549316406,128.23353576660156,1410700
2018-05-10,134.2100067138672,136.63999938964844,133.74000549316406,135.50999450683594,129.44668579101562,1064100
2018-05-11,136.25,138.8800048828125,136.25,137.07000732421875,130.93690490722656,943800
2018-05-14,137.61000061035156,139.72000122070312,137.60000610351562,138.9600067138672,132.74234008789062,1512500
2018-05-15,138.27000427246094,139.32000732421875,137.72000122070312,138.16000366210938,131.9781494140625,1226600
2018-05-16,138.05999755859375,140.8800048828125,138.05999755859375,139.91000366210938,133.6498260498047,1006700
2018-05-17,139.6699981689453,142.19000244140625,139.14999389648438,141.4499969482422,135.12091064453125,1382500
2018-05-18,141.35000610351562,141.6999969482422,140.3000030517578,141.00999450683594,134.70059204101562,1026900
2018-05-21,142.14999389648438,143.69000244140625,142.08999633789062,142.49000549316406,136.11439514160156,991900
2018-05-22,142.75,145.2100067138672,142.61000061035156,144.24000549316406,137.7860870361328,1039400
2018-05-23,142.99000549316406,143.44000244140625,140.2100067138672,142.1699981689453,135.8087158203125,982900
2018-05-24,141.50999450683594,143.00999450683594,140.55999755859375,142.6199951171875,136.23858642578125,780300
2018-05-25,141.82000732421875,143.1699981689453,141.4600067138672,142.22999572753906,135.86602783203125,960500
2018-05-29,140.10000610351562,140.27999877929688,135.4199981689453,136.27000427246094,130.17269897460938,976300
2018-05-30,138.0,140.2100067138672,137.55999755859375,139.50999450683594,133.26773071289062,978000
2018-05-31,140.2100067138672,140.2100067138672,138.0500030517578,138.6300048828125,132.4271240234375,1894000
2018-06-01,140.97000122070312,141.52000427246094,139.6699981689453,140.25,133.974609375,979500
2018-06-04,140.91000366210938,141.30999755859375,139.58999633789062,140.3000030517578,134.02236938476562,813900
2018-06-05,139.8699951171875,140.49000549316406,137.85000610351562,139.66000366210938,133.41102600097656,1116200
2018-06-06,140.30999755859375,142.3800048828125,140.02999877929688,142.0,135.64630126953125,1054600
2018-06-07,142.00999450683594,143.74000549316406,141.10000610351562,142.07000732421875,135.71319580078125,854100
2018-06-08,141.97999572753906,142.85000610351562,141.33999633789062,142.6300048828125,136.2481231689453,559600
2018-06-11,145.57000732421875,150.99000549316406,145.3000030517578,147.4600067138672,140.86203002929688,1780700
2018-06-12,147.4600067138672,147.61000061035156,146.24000549316406,146.8699951171875,140.2984161376953,1167700
2018-06-13,146.92999267578125,147.47000122070312,146.02999877929688,146.16000366210938,139.6201934814453,756100
2018-06-14,147.0399932861328,148.3000030517578,145.8300018310547,147.64999389648438,141.0435028076172,874800
2018-06-15,147.1199951171875,147.9600067138672,144.8000030517578,147.3300018310547,140.73782348632812,1427000
2018-06-18,146.6199951171875,149.16000366210938,144.89999389648438,148.75,142.09426879882812,1472200
2018-06-19,146.60000610351562,148.9199981689453,145.64999389648438,148.3000030517578,141.66441345214844,1112700
2018-06-20,148.49000549316406,149.0,146.6699981689453,146.9499969482422,140.37481689453125,991200
2018-06-21,146.74000549316406,147.75,145.99000549316406,146.4499969482422,139.89720153808594,786500
2018-06-22,148.0,148.82000732421875,146.36000061035156,146.36000061035156,139.81126403808594,2649300
