Date,Open,High,Low,Close,Adj Close,Volume
2018-04-23,45.36000061035156,45.59000015258789,45.11000061035156,45.29999923706055,43.387542724609375,1884500
2018-04-24,45.40999984741211,45.560001373291016,44.79999923706055,45.16999816894531,43.263023376464844,2191000
2018-04-25,45.20000076293945,45.529998779296875,44.720001220703125,45.40999984741211,43.492897033691406,3403500
2018-04-26,45.52000045776367,46.189998626708984,45.25,45.68000030517578,43.75149917602539,4254100
2018-04-27,45.560001373291016,45.9900016784668,45.470001220703125,45.88999938964844,43.95262908935547,2220200
2018-04-30,46.0099983215332,46.189998626708984,45.529998779296875,45.56999969482422,43.64614486694336,3460800
2018-05-01,45.25,45.5,45.0,45.400001525878906,43.48331832885742,2918300
2018-05-02,45.310001373291016,45.5099983215332,44.9900016784668,45.04999923706055,43.14808654785156,6848600
2018-05-03,44.7599983215332,44.79999923706055,44.060001373291016,44.45000076293945,42.573421478271484,4142700
2018-05-04,44.2400016784668,44.90999984741211,44.099998474121094,44.810001373291016,42.9182243347168,3109400
2018-05-07,44.810001373291016,44.83000183105469,44.310001373291016,44.59000015258789,42.70751190185547,3184100
2018-05-08,44.709999084472656,45.0,44.54999923706055,44.81999969482422,42.92780303955078,2775500
2018-05-09,44.93000030517578,44.97999954223633,44.33000183105469,44.75,42.86075973510742,2518300
2018-05-10,44.880001068115234,45.459999084472656,44.70000076293945,45.349998474121094,43.4354248046875,2878400
2018-05-11,45.34000015258789,45.5099983215332,45.06999969482422,45.22999954223633,43.320491790771484,2567100
2018-05-14,45.25,45.52000045776367,45.08000183105469,45.2400016784668,43.330074310302734,1905000
2018-05-15,45.2400016784668,45.540000915527344,44.939998626708984,45.099998474121094,43.195980072021484,2832500
2018-05-16,45.06999969482422,45.65999984741211,44.939998626708984,45.40999984741211,43.492897033691406,2576800
2018-05-17,45.400001525878906,45.59000015258789,45.29999923706055,45.529998779296875,43.60783004760742,2900000
2018-05-18,45.689998626708984,45.689998626708984,45.279998779296875,45.38999938964844,43.47373962402344,3051600
2018-05-21,45.61000061035156,45.810001373291016,45.5099983215332,45.75,43.81854248046875,2406900
2018-05-22,45.5099983215332,45.70000076293945,45.400001525878906,45.58000183105469,43.90523910522461,2512700
2018-05-23,45.40999984741211,45.529998779296875,45.11000061035156,45.310001373291016,43.64515686035156,3770500
2018-05-24,45.34000015258789,45.45000076293945,44.95000076293945,45.310001373291016,43.64515686035156,2453500
2018-05-25,45.16999816894531,45.40999984741211,45.13999938964844,45.34000015258789,43.67405319213867,2825000
2018-05-29,45.029998779296875,45.130001068115234,44.2599983215332,44.56999969482422,42.93234634399414,4602100
2018-05-30,45.0,45.849998474121094,44.869998931884766,45.560001373291016,43.8859748840332,3901400
2018-05-31,45.29999923706055,45.400001525878906,44.869998931884766,45.060001373291016,43.40434265136719,5031200
2018-06-01,45.5,45.59000015258789,45.2599983215332,45.400001525878906,43.73184585571289,2646200
2018-06-04,45.619998931884766,45.70000076293945,45.400001525878906,45.43000030517578,43.760746002197266,1949000
2018-06-05,45.2599983215332,45.56999969482422,45.15999984741211,45.45000076293945,43.780006408691406,3482700
2018-06-06,45.58000183105469,45.779998779296875,45.25,45.70000076293945,44.02082824707031,2336800
2018-06-07,45.88999938964844,45.900001525878906,45.54999923706055,45.68000030517578,44.001564025878906,2919300
2018-06-08,45.70000076293945,45.90999984741211,45.56999969482422,45.88999938964844,44.20384216308594,2287000
2018-06-11,45.97999954223633,45.9900016784668,45.66999816894531,45.75,44.06898880004883,3490200
2018-06-12,45.810001373291016,46.0,45.459999084472656,45.7400016784668,44.059356689453125,2389600
2018-06-13,45.81999969482422,45.970001220703125,45.650001525878906,45.68000030517578,44.001564025878906,3143400
2018-06-14,45.650001525878906,45.7400016784668,45.29999923706055,45.68000030517578,44.001564025878906,2464200
2018-06-15,45.5099983215332,45.7599983215332,45.0099983215332,45.75,44.06898880004883,4431000
2018-06-18,45.400001525878906,45.52000045776367,44.83000183105469,45.16999816894531,43.51029968261719,3707600
2018-06-19,44.9900016784668,45.290000915527344,44.869998931884766,45.0,43.34654998779297,3159900
2018-06-20,44.9900016784668,45.18000030517578,44.59000015258789,44.720001220703125,43.07683181762695,2995300
2018-06-21,44.599998474121094,44.68000030517578,44.31999969482422,44.43000030517578,42.79749298095703,2251400
2018-06-22,44.66999816894531,44.77000045776367,44.150001525878906,44.189998626708984,42.566307067871094,3291100
2018-06-25,44.0099983215332,44.380001068115234,43.83000183105469,44.08000183105469,42.46035385131836,2880500
2018-06-26,44.11000061035156,44.2599983215332,43.9900016784668,44.0,42.3832893371582,2112100
2018-06-27,43.90999984741211,44.13999938964844,43.400001525878906,43.40999984741211,41.81496810913086,2441600
2018-06-28,43.41999816894531,43.58000183105469,43.0099983215332,43.209999084472656,41.622318267822266,3349900
2018-06-29,43.45000076293945,43.54999923706055,43.0099983215332,43.02000045776367,41.439300537109375,4264100
2018-07-02,42.849998474121094,42.91999816894531,42.560001373291016,42.88999938964844,41.3140754699707,2289000
2018-07-03,43.040000915527344,43.290000915527344,42.869998931884766,42.900001525878906,41.323707580566406,1478000
2018-07-05,43.349998474121094,43.349998474121094,42.470001220703125,43.040000915527344,41.458560943603516,3091600
