Date,Open,High,Low,Close,Adj Close,Volume
2018-04-23,66.5999984741211,67.83999633789062,65.97000122070312,66.2300033569336,65.2729263305664,4423600
2018-04-24,66.62000274658203,67.23999786376953,64.70999908447266,65.33999633789062,64.39578247070312,4825800
2018-04-25,65.37999725341797,65.76000213623047,64.01000213623047,64.81999969482422,63.883304595947266,3903600
2018-04-26,65.26000213623047,66.69000244140625,64.93000030517578,66.33999633789062,65.38133239746094,4601500
2018-04-27,66.69000244140625,67.30000305175781,65.51000213623047,65.79000091552734,64.83928680419922,4749700
2018-04-30,65.86000061035156,66.5999984741211,65.27999877929688,66.3499984741211,65.39118957519531,5060800
2018-05-01,66.1500015258789,67.98999786376953,65.58999633789062,67.80000305175781,66.82024383544922,4360300
2018-05-02,67.94000244140625,68.88999938964844,67.66000366210938,68.38999938964844,67.4017105102539,7675100
2018-05-03,68.48999786376953,71.02999877929688,64.05999755859375,66.81999969482422,65.85440063476562,22232000
2018-05-04,66.30000305175781,69.91999816894531,66.0199966430664,69.83999633789062,68.83075714111328,11358700
2018-05-07,70.2699966430664,70.7300033569336,69.5999984741211,70.37000274658203,69.35310363769531,5744500
2018-05-08,69.66000366210938,70.16000366210938,69.18000030517578,69.61000061035156,68.60408782958984,4059200
2018-05-09,69.9800033569336,72.04000091552734,69.80999755859375,71.30999755859375,70.2795181274414,5664500
2018-05-10,71.77999877929688,72.91000366210938,71.31999969482422,72.9000015258789,71.84654235839844,5069900
2018-05-11,72.7699966430664,72.77999877929688,71.2699966430664,71.69999694824219,70.66387939453125,4996300
2018-05-14,71.87000274658203,72.33999633789062,71.04000091552734,71.69999694824219,70.66387939453125,2964800
2018-05-15,70.9800033569336,71.16000366210938,69.66999816894531,70.16999816894531,69.15599060058594,3896200
2018-05-16,71.12999725341797,71.94000244140625,70.0999984741211,70.33000183105469,69.31368255615234,5029500
2018-05-17,70.30000305175781,71.9000015258789,70.11000061035156,71.66000366210938,70.62446594238281,6447400
2018-05-18,71.5199966430664,72.13999938964844,71.05000305175781,71.98999786376953,70.9496841430664,5673300
2018-05-21,72.5,73.5,71.19000244140625,71.44999694824219,70.41749572753906,6392100
2018-05-22,71.94999694824219,72.56999969482422,71.2300033569336,71.3499984741211,70.31893157958984,4008800
2018-05-23,70.7300033569336,71.80999755859375,70.55000305175781,71.73999786376953,70.70330047607422,3809400
2018-05-24,71.75,71.94000244140625,70.05000305175781,70.80000305175781,69.77688598632812,5526000
2018-05-25,70.66000366210938,71.80999755859375,70.5999984741211,71.45999908447266,70.4273452758789,3705600
2018-05-29,70.80000305175781,71.19000244140625,69.87000274658203,70.63999938964844,69.61919403076172,4855900
2018-05-30,70.91999816894531,71.20999908447266,70.51000213623047,70.69000244140625,69.6684799194336,4093800
2018-05-31,70.83000183105469,72.27999877929688,70.69000244140625,70.91000366210938,69.88529968261719,6050300
2018-06-01,71.41999816894531,73.20999908447266,70.7699966430664,73.02999877929688,71.97466278076172,6388400
2018-06-04,73.25,73.86000061035156,72.66000366210938,72.79000091552734,71.73812866210938,4134500
2018-06-05,72.79000091552734,73.3499984741211,72.19000244140625,72.7699966430664,71.71841430664062,5354000
2018-06-06,73.26000213623047,75.01000213623047,73.26000213623047,74.79000091552734,73.709228515625,6638500
2018-06-07,74.79000091552734,75.27999877929688,73.08000183105469,73.94999694824219,72.88136291503906,4686500
2018-06-08,73.44999694824219,74.83000183105469,73.44999694824219,74.29000091552734,73.21646118164062,4672600
2018-06-11,74.25,75.52999877929688,74.22000122070312,75.0,73.91619873046875,5108000
2018-06-12,75.2300033569336,76.04000091552734,74.79000091552734,75.94000244140625,74.84261322021484,4311500
2018-06-13,76.04000091552734,77.5199966430664,75.69999694824219,76.66999816894531,75.56205749511719,8634800
2018-06-14,76.83000183105469,79.25,76.80000305175781,77.70999908447266,76.5870361328125,6717600
2018-06-15,77.66000366210938,77.83000183105469,76.37000274658203,77.41000366210938,76.29137420654297,6596100
2018-06-18,77.0199966430664,77.93000030517578,76.47000122070312,77.87000274658203,76.7447280883789,3993000
2018-06-19,76.63999938964844,77.30000305175781,75.66000366210938,77.23999786376953,76.12381744384766,3735300
2018-06-20,77.25,77.66999816894531,76.77999877929688,76.83999633789062,75.72959899902344,3566100
2018-06-21,77.16999816894531,77.91000366210938,75.30999755859375,76.05000305175781,74.95101928710938,4233800
2018-06-22,76.45999908447266,76.55999755859375,75.22000122070312,75.9800033569336,74.88203430175781,3978800
2018-06-25,75.19000244140625,75.4000015258789,74.13999938964844,74.69999694824219,73.62052154541016,5390800
2018-06-26,75.31999969482422,76.41999816894531,74.43000030517578,75.2699966430664,74.18228912353516,4865400
2018-06-27,75.7699966430664,75.88999938964844,73.4000015258789,73.41999816894531,72.35902404785156,4497400
2018-06-28,74.0,76.19000244140625,73.66000366210938,76.01000213623047,74.91160583496094,4755200
2018-06-29,76.44000244140625,77.23999786376953,76.08000183105469,76.31999969482422,75.21711730957031,5072600
2018-07-02,75.36000061035156,77.33000183105469,75.0,77.27999877929688,76.16324615478516,3324900
2018-07-03,77.68000030517578,77.68000030517578,75.72000122070312,75.87999725341797,74.78347778320312,2028300
2018-07-05,76.51000213623047,76.80999755859375,75.69000244140625,76.19000244140625,75.08899688720703,7998800
2018-07-06,76.19999694824219,77.4800033569336,76.0199966430664,77.19000244140625,76.07454681396484,2954200
2018-07-09,77.69999694824219,77.98999786376953,75.93000030517578,76.83999633789062,75.72959899902344,4518400
2018-07-10,77.0,77.06999969482422,75.66999816894531,76.19000244140625,75.08899688720703,2944700
2018-07-11,75.3499984741211,79.36000061035156,75.3499984741211,78.61000061035156,77.47402954101562,8191900
2018-07-12,79.29000091552734,81.45999908447266,78.66999816894531,81.37000274658203,80.19414520263672,8698500
2018-07-13,81.4000015258789,81.63999938964844,79.91999816894531,81.5,80.322265625,4550500
2018-07-16,81.61000061035156,81.63999938964844,80.0999984741211,80.2300033569336,79.07062530517578,4153300
2018-07-17,79.16000366210938,81.16000366210938,77.55000305175781,80.94999694824219,79.78021240234375,4862800
2018-07-18,80.75,81.47000122070312,80.4000015258789,81.2699966430664,80.0955810546875,5273700
2018-07-19,81.0199966430664,81.19000244140625,80.19000244140625,80.61000061035156,79.44512176513672,3541200
2018-07-20,80.94000244140625,80.95999908447266,79.55000305175781,79.6500015258789,78.4990005493164,5663900
2018-07-23,79.5,80.0,78.81999969482422,79.75,78.5975570678711,3253600
2018-07-24,80.0999984741211,80.19999694824219,77.95999908447266,78.41000366210938,77.27691650390625,4762900
2018-07-25,78.5999984741211,79.73999786376953,78.31999969482422,79.44999694824219,78.30188751220703,4348100
2018-07-26,79.38999938964844,79.62000274658203,77.45999908447266,77.6500015258789,76.52790069580078,6181300
2018-07-27,77.08000183105469,77.56999969482422,74.66999816894531,75.36000061035156,74.27098846435547,6078100
2018-07-30,75.37000274658203,75.4800033569336,71.79000091552734,72.75,71.6987075805664,8906900
2018-07-31,72.91000366210938,74.29000091552734,72.5199966430664,73.41999816894531,72.35902404785156,6373200
2018-08-01,73.7699966430664,74.58000183105469,72.91999816894531,73.08000183105469,72.02394104003906,6069900
2018-08-02,73.6500015258789,74.16000366210938,72.55000305175781,74.05999755859375,72.98977661132812,6621500
2018-08-03,74.5,75.25,70.7300033569336,71.31999969482422,70.28936767578125,12700400
2018-08-06,71.16000366210938,71.61000061035156,70.45999908447266,70.56999969482422,69.55020904541016,6394800
2018-08-07,70.56999969482422,71.66999816894531,69.87000274658203,70.2300033569336,69.21513366699219,7887300
2018-08-08,70.06999969482422,70.55000305175781,69.2699966430664,70.01000213623047,68.99830627441406,6922800
2018-08-09,70.0199966430664,70.97000122070312,69.55999755859375,70.5,69.48121643066406,7571000
2018-08-10,70.0999984741211,71.04000091552734,69.7699966430664,70.61000061035156,69.58963012695312,4629000
2018-08-13,70.61000061035156,72.30000305175781,70.26000213623047,70.5199966430664,69.50093078613281,5721500
2018-08-14,71.05000305175781,71.73999786376953,70.18000030517578,71.29000091552734,70.25981140136719,4830000
2018-08-15,70.38999938964844,70.80999755859375,68.44000244140625,69.30999755859375,68.30841064453125,8564500
2018-08-16,69.68000030517578,69.98999786376953,68.91000366210938,69.69000244140625,68.68292999267578,9465200
