Date,Open,High,Low,Close,Adj Close,Volume
2018-04-23,90.1500015258789,90.81999969482422,89.83999633789062,90.73999786376953,87.46347045898438,959900
2018-04-24,91.4000015258789,91.9800033569336,89.38999938964844,90.13999938964844,86.88514709472656,994200
2018-04-25,89.91999816894531,91.45999908447266,89.30000305175781,91.43000030517578,88.12855529785156,722400
2018-04-26,91.8499984741211,92.81999969482422,91.12000274658203,92.08000183105469,88.75508880615234,1059300
2018-04-27,91.93000030517578,93.25,91.7300033569336,93.06999969482422,89.70935821533203,1080600
2018-04-30,93.27999877929688,93.27999877929688,90.52999877929688,90.58000183105469,87.30925750732422,1108200
2018-05-01,90.44999694824219,90.69000244140625,87.69000244140625,89.19999694824219,85.97908782958984,1672700
2018-05-02,88.55999755859375,95.0,87.05000305175781,92.18000030517578,88.85148620605469,3502300
2018-05-03,89.25,89.48999786376953,85.2699966430664,85.37000274658203,82.28738403320312,3482500
2018-05-04,84.51000213623047,87.30000305175781,83.48999786376953,86.37000274658203,83.25128173828125,1962400
2018-05-07,86.44999694824219,87.4800033569336,84.5999984741211,84.69000244140625,81.6319351196289,1285200
2018-05-08,84.58000183105469,85.47000122070312,83.7699966430664,84.69000244140625,81.6319351196289,1593300
2018-05-09,84.81999969482422,85.61000061035156,84.27999877929688,84.72000122070312,81.66085815429688,2054200
2018-05-10,85.41000366210938,87.83000183105469,85.41000366210938,85.52999877929688,82.44160461425781,1996500
2018-05-11,85.5999984741211,87.5,84.63999938964844,86.87999725341797,83.74285888671875,1853300
2018-05-14,87.43000030517578,88.4800033569336,86.91000366210938,87.27999877929688,84.12841796875,1015000
2018-05-15,86.5999984741211,87.4800033569336,85.43000030517578,85.66999816894531,82.57655334472656,1028200
2018-05-16,85.93000030517578,86.7300033569336,85.30999755859375,85.98999786376953,82.88500213623047,1017400
2018-05-17,85.94000244140625,87.86000061035156,85.33000183105469,87.06999969482422,83.92601013183594,1531700
2018-05-18,86.83999633789062,87.02999877929688,84.69999694824219,84.7699966430664,82.06720733642578,1309300
2018-05-21,85.2300033569336,85.61000061035156,84.04000091552734,84.33999633789062,81.65092468261719,972500
2018-05-22,84.58999633789062,85.73999786376953,84.26000213623047,84.51000213623047,81.81550598144531,1058200
2018-05-23,83.87999725341797,84.62999725341797,83.3499984741211,83.95999908447266,81.28304290771484,923500
2018-05-24,83.55999755859375,85.2300033569336,82.33999633789062,84.08999633789062,81.40890502929688,1224100
2018-05-25,84.45999908447266,86.12999725341797,83.98999786376953,85.48999786376953,82.76426696777344,786200
2018-05-29,84.56999969482422,84.8499984741211,82.0999984741211,82.56999969482422,79.93736267089844,1390600
2018-05-30,82.81999969482422,84.58000183105469,82.48999786376953,84.12999725341797,81.4476318359375,910900
2018-05-31,84.43000030517578,84.43000030517578,81.97000122070312,82.13999938964844,79.52107238769531,1352600
2018-06-01,82.66000366210938,83.62999725341797,82.13999938964844,83.33999633789062,80.68280029296875,1020500
2018-06-04,82.87000274658203,85.23999786376953,82.73999786376953,84.31999969482422,81.6315689086914,1037800
2018-06-05,84.4000015258789,85.44999694824219,84.06999969482422,84.79000091552734,82.08659362792969,976800
2018-06-06,84.87000274658203,87.19000244140625,84.83999633789062,87.1500015258789,84.371337890625,1080100
2018-06-07,87.33999633789062,87.70999908447266,86.43000030517578,86.5999984741211,83.8388671875,1261000
2018-06-08,86.5999984741211,87.08999633789062,85.12999725341797,86.08999633789062,83.34512329101562,1198700
2018-06-11,86.25,87.86000061035156,86.12999725341797,87.27999877929688,84.4971923828125,1595200
2018-06-12,87.44000244140625,88.05000305175781,86.25,88.04000091552734,85.23296356201172,1014100
2018-06-13,88.61000061035156,91.88999938964844,88.55000305175781,90.66000366210938,87.76942443847656,2459200
2018-06-14,90.8499984741211,93.81999969482422,90.41000366210938,93.3499984741211,90.37364959716797,1903500
2018-06-15,92.9000015258789,94.87999725341797,92.0,94.8499984741211,91.8258285522461,2042700
2018-06-18,94.2699966430664,94.41000366210938,91.30999755859375,91.56999969482422,88.6504135131836,1265200
2018-06-19,90.93000030517578,92.18000030517578,90.38999938964844,92.16999816894531,89.23126983642578,1159100
2018-06-20,92.02999877929688,93.58000183105469,91.69000244140625,93.2300033569336,90.25749206542969,640300
