Date,Open,High,Low,Close,Adj Close,Volume
2018-04-23,56.4900016784668,57.15999984741211,56.29999923706055,56.630001068115234,53.66170883178711,1487500
2018-04-24,56.540000915527344,57.560001373291016,56.5,57.20000076293945,54.20182418823242,1678500
2018-04-25,57.09000015258789,57.75,56.79999923706055,57.209999084472656,54.2113037109375,1208000
2018-04-26,57.22999954223633,57.959999084472656,56.95000076293945,57.869998931884766,54.83671188354492,895900
2018-04-27,57.7400016784668,58.720001220703125,57.72999954223633,58.599998474121094,55.528446197509766,1226500
2018-04-30,58.77000045776367,58.95000076293945,58.439998626708984,58.619998931884766,55.54739761352539,1504500
2018-05-01,58.65999984741211,58.84000015258789,58.279998779296875,58.33000183105469,55.272605895996094,1177900
2018-05-02,58.33000183105469,58.68000030517578,58.02000045776367,58.380001068115234,55.319976806640625,874300
2018-05-03,58.279998779296875,58.93000030517578,57.650001525878906,58.7400016784668,55.66111755371094,918400
2018-05-04,58.810001373291016,59.18000030517578,58.68000030517578,58.900001525878906,55.812721252441406,808600
2018-05-07,58.880001068115234,58.97999954223633,58.439998626708984,58.540000915527344,55.471595764160156,1053500
2018-05-08,58.25,58.31999969482422,56.75,56.90999984741211,53.92702865600586,1751800
2018-05-09,57.7599983215332,57.77000045776367,56.08000183105469,56.220001220703125,53.273197174072266,1818300
2018-05-10,56.68000030517578,56.720001220703125,56.06999969482422,56.34000015258789,53.38690948486328,1540800
2018-05-11,56.43000030517578,57.029998779296875,56.31999969482422,56.869998931884766,53.88912582397461,1674100
2018-05-14,56.97999954223633,57.060001373291016,56.08000183105469,56.59000015258789,53.62380599975586,1447100
2018-05-15,56.31999969482422,56.66999816894531,56.08000183105469,56.41999816894531,53.462711334228516,1768800
2018-05-16,56.40999984741211,56.58000183105469,55.81999969482422,55.939998626708984,53.00787353515625,1593700
2018-05-17,56.0099983215332,56.2599983215332,55.720001220703125,55.84000015258789,52.913108825683594,1604700
2018-05-18,55.95000076293945,56.5099983215332,55.79999923706055,56.2599983215332,53.31109619140625,1662400
2018-05-21,56.29999923706055,56.47999954223633,55.79999923706055,56.34000015258789,53.38690948486328,980100
2018-05-22,57.459999084472656,57.459999084472656,56.0099983215332,56.70000076293945,53.72804260253906,1205800
2018-05-23,57.06999969482422,57.93000030517578,57.02000045776367,57.88999938964844,54.85565948486328,2572300
2018-05-24,58.29999923706055,59.22999954223633,58.11000061035156,58.779998779296875,55.699012756347656,2021300
2018-05-25,58.810001373291016,58.970001220703125,58.459999084472656,58.869998931884766,55.78429412841797,1347100
2018-05-29,58.939998626708984,59.310001373291016,58.56999969482422,58.83000183105469,55.74639129638672,2019100
2018-05-30,58.560001373291016,59.5099983215332,58.560001373291016,59.38999938964844,56.27703857421875,1344200
2018-05-31,59.22999954223633,59.790000915527344,58.939998626708984,59.189998626708984,56.087520599365234,1628600
2018-06-01,59.06999969482422,59.099998474121094,58.060001373291016,58.11000061035156,55.06413269042969,2214700
2018-06-04,58.400001525878906,58.59000015258789,57.7599983215332,57.97999954223633,54.940940856933594,1280400
2018-06-05,58.0099983215332,58.18000030517578,57.2599983215332,57.40999984741211,54.400821685791016,1607200
2018-06-06,57.720001220703125,57.790000915527344,56.470001220703125,56.56999969482422,53.6048469543457,2065300
2018-06-07,56.599998474121094,57.36000061035156,56.189998626708984,56.900001525878906,53.91755676269531,1871900
2018-06-08,57.130001068115234,57.31999969482422,56.52000045776367,56.689998626708984,53.71855545043945,1396100
